consequence,impact,impact_score
transcript_ablation,HIGH,4
splice_acceptor_variant,HIGH,4
splice_donor_variant,HIGH,4
stop_gained,HIGH,4
frameshift_variant,HIGH,4
stop_lost,HIGH,4
start_lost,HIGH,4
transcript_amplification,HIGH,4
feature_elongation,HIGH,4
feature_truncation,HIGH,4
inframe_insertion,MODERATE,3
inframe_deletion,MODERATE,3
missense_variant,MODERATE,3
protein_altering_variant,MODERATE,3
splice_donor_5th_base_variant,LOW,2
splice_region_variant,LOW,2
splice_donor_region_variant,LOW,2
splice_polypyrimidine_tract_variant,LOW,2
incomplete_terminal_codon_variant,LOW,2
start_retained_variant,LOW,2
stop_retained_variant,LOW,2
synonymous_variant,LOW,2
coding_sequence_variant,MODIFIER,1
mature_miRNA_variant,MODIFIER,1
5_prime_UTR_variant,MODIFIER,1
3_prime_UTR_variant,MODIFIER,1
non_coding_transcript_exon_variant,MODIFIER,1
intron_variant,MODIFIER,1
NMD_transcript_variant,MODIFIER,1
non_coding_transcript_variant,MODIFIER,1
coding_transcript_variant,MODIFIER,1
upstream_gene_variant,MODIFIER,1
downstream_gene_variant,MODIFIER,1
TFBS_ablation,MODIFIER,1
TFBS_amplification,MODIFIER,1
TF_binding_site_variant,MODIFIER,1
regulatory_region_ablation,MODIFIER,1
regulatory_region_amplification,MODIFIER,1
regulatory_region_variant,MODIFIER,1
intergenic_variant,MODIFIER,1
sequence_variant,MODIFIER,1
